InvoiceDate,total_amount,lag_1,lag_2,lag_3,lag_7,lag_14,lag_30
2009-12-04 12:03:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,67479.08
2009-12-04 12:06:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,67479.08
2009-12-04 12:07:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,67479.08
2009-12-04 12:11:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,67479.08
2009-12-04 12:12:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,67479.08
2009-12-04 12:14:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,67479.08
2009-12-04 12:20:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,67479.08
2009-12-04 12:28:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,67479.08
2009-12-04 12:31:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,67479.08
2009-12-04 12:33:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,67479.08
2009-12-04 12:36:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 12:37:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 12:41:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 12:54:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 12:59:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 13:00:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 13:01:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 13:21:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 13:22:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 13:23:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 13:31:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 13:41:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 13:47:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 13:59:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 14:13:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 14:14:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 14:19:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 14:24:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 14:29:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 14:33:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 14:35:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 14:37:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 14:52:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 14:56:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 15:11:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 15:16:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 15:18:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 15:26:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 15:27:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 15:28:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 15:29:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 15:30:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 15:40:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 15:41:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 15:43:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 16:12:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 16:13:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 16:23:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 16:37:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 16:39:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 16:45:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 16:52:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-04 17:31:00,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-05 10:11:00,9803.050000000001,34064.41,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-05 10:25:00,9803.050000000001,9803.050000000001,34064.41,34064.41,34064.41,34064.41,34064.41
2009-12-05 10:27:00,9803.050000000001,9803.050000000001,9803.050000000001,34064.41,34064.41,34064.41,34064.41
2009-12-05 10:31:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41,34064.41,34064.41
2009-12-05 10:44:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41,34064.41,34064.41
2009-12-05 10:58:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41,34064.41,34064.41
2009-12-05 11:19:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41,34064.41,34064.41
2009-12-05 12:01:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41,34064.41
2009-12-05 12:02:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41,34064.41
2009-12-05 12:13:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41,34064.41
2009-12-05 12:28:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41,34064.41
2009-12-05 12:36:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41,34064.41
2009-12-05 12:42:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41,34064.41
2009-12-05 13:12:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41,34064.41
2009-12-05 13:13:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 13:17:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 13:26:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 13:29:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 13:32:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 13:37:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 14:51:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 14:57:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 14:59:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 15:00:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 15:18:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 15:26:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 15:27:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 15:47:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-05 16:01:00,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-06 10:16:00,24889.82,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,34064.41
2009-12-06 10:26:00,24889.82,24889.82,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001
2009-12-06 10:30:00,24889.82,24889.82,24889.82,9803.050000000001,9803.050000000001,9803.050000000001,9803.050000000001
2009-12-06 10:37:00,24889.82,24889.82,24889.82,24889.82,9803.050000000001,9803.050000000001,9803.050000000001
2009-12-06 10:38:00,24889.82,24889.82,24889.82,24889.82,9803.050000000001,9803.050000000001,9803.050000000001
2009-12-06 10:41:00,24889.82,24889.82,24889.82,24889.82,9803.050000000001,9803.050000000001,9803.050000000001
2009-12-06 10:51:00,24889.82,24889.82,24889.82,24889.82,9803.050000000001,9803.050000000001,9803.050000000001
2009-12-06 11:13:00,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001,9803.050000000001
2009-12-06 11:27:00,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001,9803.050000000001
2009-12-06 11:33:00,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001,9803.050000000001
2009-12-06 11:45:00,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001,9803.050000000001
2009-12-06 11:57:00,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001,9803.050000000001
2009-12-06 11:58:00,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001,9803.050000000001
2009-12-06 12:07:00,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001,9803.050000000001
2009-12-06 12:10:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:14:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:16:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:17:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:21:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:26:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:28:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:31:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:34:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:41:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:42:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:51:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:52:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:53:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 12:56:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 13:00:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,9803.050000000001
2009-12-06 13:05:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 13:07:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 13:08:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 13:10:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 13:19:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 13:21:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 13:29:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 13:40:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 13:45:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 13:48:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 13:49:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 13:53:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 14:00:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 14:03:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 14:06:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 14:10:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 14:14:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 14:46:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 14:54:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:01:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:08:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:09:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:12:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:15:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:24:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:31:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:35:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:40:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:41:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:46:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:48:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 15:51:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 16:01:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 16:02:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 16:07:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-06 16:17:00,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-07 08:13:00,33169.63,24889.82,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-07 08:24:00,33169.63,33169.63,24889.82,24889.82,24889.82,24889.82,24889.82
2009-12-07 08:53:00,33169.63,33169.63,33169.63,24889.82,24889.82,24889.82,24889.82
2009-12-07 09:14:00,33169.63,33169.63,33169.63,33169.63,24889.82,24889.82,24889.82
2009-12-07 09:18:00,33169.63,33169.63,33169.63,33169.63,24889.82,24889.82,24889.82
2009-12-07 09:42:00,33169.63,33169.63,33169.63,33169.63,24889.82,24889.82,24889.82
2009-12-07 10:15:00,33169.63,33169.63,33169.63,33169.63,24889.82,24889.82,24889.82
2009-12-07 10:21:00,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82,24889.82
2009-12-07 10:26:00,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82,24889.82
2009-12-07 10:33:00,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82,24889.82
2009-12-07 10:38:00,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82,24889.82
2009-12-07 10:41:00,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82,24889.82
2009-12-07 10:42:00,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82,24889.82
2009-12-07 10:48:00,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82,24889.82
2009-12-07 10:51:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:05:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:19:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:20:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:26:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:29:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:35:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:39:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:40:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:41:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:46:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:47:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:51:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:52:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 11:55:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 12:08:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,24889.82
2009-12-07 12:12:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 12:13:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 12:18:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 12:19:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 12:25:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 12:26:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 12:31:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 12:32:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 12:41:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 12:42:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 12:56:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 12:58:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:00:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:06:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:07:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:17:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:23:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:24:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:32:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:35:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:37:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:45:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:46:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:48:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:49:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:52:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:55:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:56:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:57:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 13:59:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 14:02:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 14:10:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 14:27:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 14:44:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 14:52:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 14:56:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 14:58:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 15:02:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 15:10:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 15:15:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 15:19:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 15:26:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 15:27:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 15:28:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 15:42:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 15:43:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 15:55:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 16:17:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 16:24:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 16:28:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 16:38:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 16:40:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
2009-12-07 16:56:00,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63,33169.63
